timepoint_id,sample_id,beta_param,gamma_param,Infected_sol,Recovered_sol,Susceptible_sol
3,59,0.02575645223259926,0.14152760803699493,0.7065277099609375,0.35868126153945923,999.9363403320312
4,59,0.02575645223259926,0.14152760803699493,0.6292721033096313,0.4531022310256958,999.9168701171875
0,60,0.027365347370505333,0.13489371538162231,1.0,1.3489371945840656e-11,1000.0
1,60,0.027365347370505333,0.13489371538162231,0.8980261087417603,0.1278926432132721,999.9740600585938
2,60,0.027365347370505333,0.13489371538162231,0.8064504265785217,0.24274352192878723,999.9508056640625
3,60,0.027365347370505333,0.13489371538162231,0.724212646484375,0.34588250517845154,999.9298706054688
4,60,0.027365347370505333,0.13489371538162231,0.6503618955612183,0.43850475549697876,999.9093627929688
0,61,0.026247264817357063,0.1381610929965973,1.0,1.3816109714626101e-11,1000.0
1,61,0.026247264817357063,0.1381610929965973,0.8940974473953247,0.13070884346961975,999.975341796875
2,61,0.026247264817357063,0.1381610929965973,0.7994095683097839,0.24757534265518188,999.952880859375
3,61,0.026247264817357063,0.1381610929965973,0.714748740196228,0.35206499695777893,999.9322509765625
4,61,0.026247264817357063,0.1381610929965973,0.6390550136566162,0.44548895955085754,999.915771484375
0,62,0.028415115550160408,0.13657225668430328,1.0,1.3657225524099648e-11,1000.0
1,62,0.028415115550160408,0.13657225668430328,0.8974606990814209,0.12944401800632477,999.97314453125
2,62,0.028415115550160408,0.13657225668430328,0.8054351806640625,0.2456149309873581,999.948974609375
3,62,0.028415115550160408,0.13657225668430328,0.7228454351425171,0.3498736023902893,999.9273071289062
4,62,0.028415115550160408,0.13657225668430328,0.6487239003181458,0.4434419572353363,999.907470703125
0,63,0.02616325207054615,0.1307324469089508,1.0,1.3073245611061601e-11,1000.0
1,63,0.02616325207054615,0.1307324469089508,0.9006897807121277,0.12412768602371216,999.9757690429688
2,63,0.02616325207054615,0.1307324469089508,0.8112396597862244,0.23592789471149445,999.9527587890625
3,63,0.02616325207054615,0.1307324469089508,0.7306731343269348,0.33662548661231995,999.9329223632812
4,63,0.02616325207054615,0.1307324469089508,0.6581082344055176,0.4273221790790558,999.9144287109375
0,64,0.027928967028856277,0.13098369538784027,1.0,1.3098369611164173e-11,1000.0
1,64,0.027928967028856277,0.13098369538784027,0.90205317735672,0.12445865571498871,999.9740600585938
2,64,0.027928967028856277,0.13098369538784027,0.8136969804763794,0.23672693967819214,999.9493408203125
3,64,0.027928967028856277,0.13098369538784027,0.7339975237846375,0.33799856901168823,999.9276123046875
4,64,0.027928967028856277,0.13098369538784027,0.6621015667915344,0.4293510615825653,999.9080810546875
0,65,0.025218365713953972,0.13592566549777985,1.0,1.3592567175979564e-11,1000.0
1,65,0.025218365713953972,0.13592566549777985,0.8951779007911682,0.12867021560668945,999.9761352539062
2,65,0.025218365713953972,0.13592566549777985,0.8013430237770081,0.24385292828083038,999.954833984375
3,65,0.025218365713953972,0.13592566549777985,0.717343807220459,0.3469618558883667,999.9357299804688
4,65,0.025218365713953972,0.13592566549777985,0.6421507000923157,0.4392629563808441,999.9197998046875
0,66,0.02465030737221241,0.142853245139122,1.0,1.428532552666395e-11,1000.0
1,66,0.02465030737221241,0.142853245139122,0.8884932994842529,0.13473179936408997,999.9775390625
2,66,0.02465030737221241,0.142853245139122,0.7894209623336792,0.2544402778148651,999.9566040039062
3,66,0.02465030737221241,0.142853245139122,0.7013942003250122,0.36079975962638855,999.9363403320312
4,66,0.02465030737221241,0.142853245139122,0.6231825351715088,0.45530009269714355,999.9213256835938
0,67,0.026369810104370117,0.13337425887584686,1.0,1.3337425781856371e-11,1000.0
1,67,0.026369810104370117,0.13337425887584686,0.8984977602958679,0.12648466229438782,999.9750366210938
2,67,0.026369810104370117,0.13337425887584686,0.8072974681854248,0.24013081192970276,999.9525756835938
3,67,0.026369810104370117,0.13337425887584686,0.7253542542457581,0.34224140644073486,999.9324340820312
4,67,0.026369810104370117,0.13337425887584686,0.6517279744148254,0.433987557888031,999.9143676757812
0,68,0.028951043263077736,0.1271512359380722,1.0,1.2715123225148783e-11,1000.0
1,68,0.028951043263077736,0.1271512359380722,0.9064403772354126,0.12110576778650284,999.9723510742188
2,68,0.028951043263077736,0.1271512359380722,0.8216345906257629,0.23088115453720093,999.9480590820312
3,68,0.028951043263077736,0.1271512359380722,0.7447618842124939,0.33038559556007385,999.9249877929688
4,68,0.028951043263077736,0.1271512359380722,0.6750811338424683,0.4205804467201233,999.9043579101562
0,69,0.02636275440454483,0.13449051976203918,1.0,1.3449051768088527e-11,1000.0
1,69,0.02636275440454483,0.13449051976203918,0.8974888920783997,0.127472922205925,999.9750366210938
2,69,0.02636275440454483,0.13449051976203918,0.8054859638214111,0.24187840521335602,999.95263671875
3,69,0.02636275440454483,0.13449051976203918,0.7229138612747192,0.3445560038089752,999.9325561523438
4,69,0.02636275440454483,0.13449051976203918,0.6488062143325806,0.43670785427093506,999.9144287109375
0,70,0.025615593418478966,0.1358349472284317,1.0,1.3583494572200205e-11,1000.0
1,70,0.025615593418478966,0.1358349472284317,0.8956145644187927,0.12861506640911102,999.975341796875
2,70,0.025615593418478966,0.1358349472284317,0.8021252751350403,0.2438049614429474,999.9530639648438
3,70,0.025615593418478966,0.1358349472284317,0.7183932662010193,0.3469698429107666,999.9351806640625
4,70,0.025615593418478966,0.1358349472284317,0.6434025764465332,0.43936631083488464,999.917724609375
0,71,0.02532259374856949,0.15250644087791443,1.0,1.525064449725555e-11,1000.0
1,71,0.02532259374856949,0.15250644087791443,0.8805496692657471,0.14320476353168488,999.9776000976562
2,71,0.02532259374856949,0.15250644087791443,0.775366485118866,0.2693038582801819,999.9552612304688
3,71,0.02532259374856949,0.15250644087791443,0.6827476024627686,0.380340039730072,999.9368896484375
4,71,0.02532259374856949,0.15250644087791443,0.6011919379234314,0.47811272740364075,999.920654296875
0,72,0.026909369975328445,0.14118193089962006,1.0,1.4118193593370965e-11,1000.0
1,72,0.026909369975328445,0.14118193089962006,0.8919905424118042,0.1334122270345688,999.9746704101562
2,72,0.026909369975328445,0.14118193089962006,0.7956464886665344,0.25241464376449585,999.9520263671875
3,72,0.026909369975328445,0.14118193089962006,0.7097083330154419,0.3585635721683502,999.9315795898438
4,72,0.026909369975328445,0.14118193089962006,0.6330519914627075,0.4532472491264343,999.9136962890625
0,73,0.028258031234145164,0.14415690302848816,1.0,1.4415689995883607e-11,1000.0
1,73,0.028258031234145164,0.14415690302848816,0.8905392289161682,0.13611473143100739,999.973388671875
2,73,0.028258031234145164,0.14415690302848816,0.7930607199668884,0.25733044743537903,999.9495239257812
3,73,0.028258031234145164,0.14415690302848816,0.7062510848045349,0.3652775287628174,999.9284057617188
4,73,0.028258031234145164,0.14415690302848816,0.6289432644844055,0.46140867471694946,999.9098510742188
0,74,0.026487434282898903,0.1392257660627365,1.0,1.3922576633240702e-11,1000.0
1,74,0.026487434282898903,0.1392257660627365,0.8933603763580322,0.13166296482086182,999.9745483398438
2,74,0.026487434282898903,0.1392257660627365,0.7980923652648926,0.24928510189056396,999.9525146484375
3,74,0.026487434282898903,0.1392257660627365,0.7129833698272705,0.3543640971183777,999.9326171875
4,74,0.026487434282898903,0.1392257660627365,0.6369495391845703,0.4482377767562866,999.9144287109375
0,75,0.026490217074751854,0.13609270751476288,1.0,1.3609270828329745e-11,1000.0
1,75,0.026490217074751854,0.13609270751476288,0.8961670398712158,0.12889814376831055,999.9755249023438
2,75,0.026490217074751854,0.13609270751476288,0.8031107783317566,0.2444121092557907,999.9513549804688
3,75,0.026490217074751854,0.13609270751476288,0.7197234034538269,0.34793171286582947,999.9336547851562
4,75,0.026490217074751854,0.13609270751476288,0.6449903845787048,0.44070306420326233,999.91455078125
0,76,0.029667992144823074,0.142682746052742,1.0,1.4268274062256836e-11,1000.0
1,76,0.029667992144823074,0.142682746052742,0.8931106328964233,0.13491348922252655,999.971923828125
2,76,0.029667992144823074,0.142682746052742,0.7976460456848145,0.25540608167648315,999.9468994140625
3,76,0.029667992144823074,0.142682746052742,0.7123850584030151,0.3630192279815674,999.924560546875
4,76,0.029667992144823074,0.142682746052742,0.6362358927726746,0.4591290056705475,999.9058227539062
0,77,0.025019949302077293,0.1478208303451538,1.0,1.4782083543329883e-11,1000.0
1,77,0.025019949302077293,0.1478208303451538,0.8844172954559326,0.1391032338142395,999.9765014648438
2,77,0.025019949302077293,0.1478208303451538,0.7821935415267944,0.2621285319328308,999.9556884765625
3,77,0.025019949302077293,0.1478208303451538,0.6917848587036133,0.3709341883659363,999.9373168945312
4,77,0.025019949302077293,0.1478208303451538,0.611825704574585,0.4671635925769806,999.9210205078125
0,78,0.025437915697693825,0.15093640983104706,1.0,1.5093641614338793e-11,1000.0
1,78,0.025437915697693825,0.15093640983104706,0.882034420967102,0.14184756577014923,999.97607421875
2,78,0.025437915697693825,0.15093640983104706,0.7779842615127563,0.2669619619846344,999.955078125
3,78,0.025437915697693825,0.15093640983104706,0.6862080097198486,0.37731704115867615,999.936279296875
4,78,0.025437915697693825,0.15093640983104706,0.6052582859992981,0.474653959274292,999.920166015625
0,79,0.024597154930233955,0.13898974657058716,1.0,1.3898973985626562e-11,1000.0
1,79,0.024597154930233955,0.13898974657058716,0.8918854594230652,0.131333127617836,999.9767456054688
2,79,0.024597154930233955,0.13898974657058716,0.7954593896865845,0.24846717715263367,999.9560546875
3,79,0.024597154930233955,0.13898974657058716,0.7094579935073853,0.3529372811317444,999.9376220703125
4,79,0.024597154930233955,0.13898974657058716,0.6327521204948425,0.4461129903793335,999.9208984375
0,80,0.025091713294386864,0.14303439855575562,1.0,1.4303440376561838e-11,1000.0
1,80,0.025091713294386864,0.14303439855575562,0.8887244462966919,0.1349198818206787,999.976318359375
2,80,0.025091713294386864,0.14303439855575562,0.78983074426651,0.25482645630836487,999.955322265625
3,80,0.025091713294386864,0.14303439855575562,0.7019411325454712,0.3613901734352112,999.9366455078125
4,80,0.025091713294386864,0.14303439855575562,0.6238313317298889,0.45609593391418457,999.9199829101562
0,81,0.028034524992108345,0.14414572715759277,1.0,1.441457196660334e-11,1000.0
1,81,0.028034524992108345,0.14414572715759277,0.8903506994247437,0.13609008491039276,999.9736938476562
2,81,0.028034524992108345,0.14414572715759277,0.7927249073982239,0.257257878780365,999.9495239257812
3,81,0.028034524992108345,0.14414572715759277,0.7058016061782837,0.36514025926589966,999.9286499023438
4,81,0.028034524992108345,0.14414572715759277,0.6284102201461792,0.46119239926338196,999.9102783203125
0,82,0.026530757546424866,0.1516379565000534,1.0,1.5163797301154247e-11,1000.0
1,82,0.026530757546424866,0.1516379565000534,0.8823787569999695,0.14253409206867218,999.9752197265625
2,82,0.026530757546424866,0.1516379565000534,0.7785924077033997,0.2683030366897583,999.9539184570312
3,82,0.026530757546424866,0.1516379565000534,0.687012791633606,0.3792784512042999,999.9317016601562
4,82,0.026530757546424866,0.1516379565000534,0.6062027812004089,0.47720199823379517,999.9171752929688
0,83,0.02507273480296135,0.13371391594409943,1.0,1.3371390800154259e-11,1000.0
1,83,0.02507273480296135,0.13371391594409943,0.8970295190811157,0.12670496106147766,999.976806640625
2,83,0.02507273480296135,0.13371391594409943,0.8046613931655884,0.24036309123039246,999.9556274414062
3,83,0.02507273480296135,0.13371391594409943,0.7218040823936462,0.34231752157211304,999.9360961914062
4,83,0.02507273480296135,0.13371391594409943,0.6474786996841431,0.4337736666202545,999.918701171875
0,84,0.025718005374073982,0.13346123695373535,1.0,1.3346123685364919e-11,1000.0
1,84,0.025718005374073982,0.13346123695373535,0.8978347182273865,0.1265212595462799,999.9755859375
2,84,0.025718005374073982,0.13346123695373535,0.806106686592102,0.24011637270450592,999.953857421875
3,84,0.025718005374073982,0.13346123695373535,0.7237498760223389,0.3421059548854828,999.93408203125
4,84,0.025718005374073982,0.13346123695373535,0.6498066782951355,0.4336756467819214,999.9164428710938
0,85,0.025515718385577202,0.138015478849411,1.0,1.3801548445768752e-11,1000.0
1,85,0.025515718385577202,0.138015478849411,0.8935753107070923,0.13053368031978607,999.9761352539062
2,85,0.025515718385577202,0.138015478849411,0.7984728813171387,0.24717508256435394,999.9542236328125
3,85,0.025515718385577202,0.138015478849411,0.7134957909584045,0.3514024019241333,999.9361572265625
4,85,0.025515718385577202,0.138015478849411,0.6375607848167419,0.4445379376411438,999.9183349609375
0,86,0.0291903018951416,0.14988473057746887,1.0,1.4988472268884223e-11,1000.0
1,86,0.0291903018951416,0.14988473057746887,0.8862782716751099,0.141190767288208,999.97265625
2,86,0.0291903018951416,0.14988473057746887,0.7854892015457153,0.2663250267505646,999.9480590820312
3,86,0.0291903018951416,0.14988473057746887,0.6961610317230225,0.37722867727279663,999.9266967773438
4,86,0.0291903018951416,0.14988473057746887,0.6169914603233337,0.47552013397216797,999.9074096679688
0,87,0.027918193489313126,0.1469007283449173,1.0,1.4690072075440597e-11,1000.0
1,87,0.027918193489313126,0.1469007283449173,0.8877978324890137,0.13849608600139618,999.9735107421875
2,87,0.027918193489313126,0.1469007283449173,0.7881826758384705,0.26145243644714355,999.950439453125
3,87,0.027918193489313126,0.1469007283449173,0.6997469067573547,0.3706134259700775,999.9293212890625
4,87,0.027918193489313126,0.1469007283449173,0.6212342977523804,0.4675259590148926,999.9109497070312
0,88,0.025189097970724106,0.13161073625087738,1.0,1.3161073793288569e-11,1000.0
1,88,0.025189097970724106,0.13161073625087738,0.8990231156349182,0.12484796345233917,999.9759521484375
2,88,0.025189097970724106,0.13161073625087738,0.8082419633865356,0.23708927631378174,999.955078125
3,88,0.025189097970724106,0.13161073625087738,0.7266260981559753,0.3379965126514435,999.9351806640625
4,88,0.025189097970724106,0.13161073625087738,0.6532525420188904,0.42871421575546265,999.9180908203125
0,89,0.028814394026994705,0.1368144303560257,1.0,1.3681443131186022e-11,1000.0
1,89,0.028814394026994705,0.1368144303560257,0.8976024985313416,0.12968361377716064,999.9723510742188
2,89,0.028814394026994705,0.1368144303560257,0.8056876063346863,0.24608761072158813,999.9482421875
3,89,0.028814394026994705,0.1368144303560257,0.7231866121292114,0.35057222843170166,999.9259033203125
4,89,0.028814394026994705,0.1368144303560257,0.6491304039955139,0.44435691833496094,999.9061889648438
0,90,0.02441617287695408,0.1420823037624359,1.0,1.4208230078582851e-11,1000.0
1,90,0.02441617287695408,0.1420823037624359,0.8889709711074829,0.13403986394405365,999.9773559570312
2,90,0.02441617287695408,0.1420823037624359,0.7902688384056091,0.253197580575943,999.9564819335938
3,90,0.02441617287695408,0.1420823037624359,0.7025246024131775,0.35912466049194336,999.9400634765625
4,90,0.02441617287695408,0.1420823037624359,0.62452232837677,0.45329174399375916,999.92333984375
0,91,0.027369825169444084,0.12636859714984894,1.0,1.2636860308168352e-11,1000.0
1,91,0.027369825169444084,0.12636859714984894,0.9057186841964722,0.12031321227550507,999.97412109375
2,91,0.027369825169444084,0.12636859714984894,0.8203258514404297,0.22928309440612793,999.950439453125
3,91,0.027369825169444084,0.12636859714984894,0.7429847121238708,0.3279792368412018,999.9292602539062
4,91,0.027369825169444084,0.12636859714984894,0.6729324460029602,0.41737017035484314,999.9098510742188
0,92,0.024525191634893417,0.14241373538970947,1.0,1.4241373705314864e-11,1000.0
1,92,0.024525191634893417,0.14241373538970947,0.8887738585472107,0.13433793187141418,999.9760131835938
2,92,0.024525191634893417,0.14241373538970947,0.7899171113967896,0.2537339925765991,999.956298828125
3,92,0.024525191634893417,0.14241373538970947,0.7020564079284668,0.35984984040260315,999.9380493164062
4,92,0.024525191634893417,0.14241373538970947,0.6239688396453857,0.4541630744934082,999.9224853515625
0,93,0.028916653245687485,0.14237679541110992,1.0,1.4237678744311033e-11,1000.0
1,93,0.028916653245687485,0.14237679541110992,0.8927134871482849,0.1345948576927185,999.9730834960938
2,93,0.028916653245687485,0.14237679541110992,0.7969368696212769,0.2547492980957031,999.9483032226562
3,93,0.028916653245687485,0.14237679541110992,0.7114354968070984,0.36201295256614685,999.926513671875
4,93,0.028916653245687485,0.14237679541110992,0.6351068615913391,0.45776835083961487,999.9071655273438
0,94,0.02533857338130474,0.14144638180732727,1.0,1.4144638585400493e-11,1000.0
1,94,0.02533857338130474,0.14144638180732727,0.8903561234474182,0.13354209065437317,999.9741821289062
2,94,0.02533857338130474,0.14144638180732727,0.7927340865135193,0.2524419128894806,999.9548950195312
3,94,0.02533857338130474,0.14144638180732727,0.7058150768280029,0.3583051562309265,999.9359741210938
4,94,0.02533857338130474,0.14144638180732727,0.6284250020980835,0.4525608420372009,999.918212890625
0,95,0.025679750367999077,0.1309332698583603,1.0,1.3093327637381247e-11,1000.0
1,95,0.025679750367999077,0.1309332698583603,0.9000728726387024,0.12427666783332825,999.9754638671875
2,95,0.025679750367999077,0.1309332698583603,0.8101308941841125,0.23613451421260834,999.9536743164062
3,95,0.025679750367999077,0.1309332698583603,0.7291758060455322,0.33681488037109375,999.9339599609375
4,95,0.025679750367999077,0.1309332698583603,0.6563104391098022,0.4274343252182007,999.9163818359375
0,96,0.026059871539473534,0.14980962872505188,1.0,1.498096265095672e-11,1000.0
1,96,0.026059871539473534,0.14980962872505188,0.8835774064064026,0.1409091055393219,999.9743041992188
2,96,0.026059871539473534,0.14980962872505188,0.7807089686393738,0.265413373708725,999.9539184570312
3,96,0.026059871539473534,0.14980962872505188,0.6898162364959717,0.3754224181175232,999.934814453125
4,96,0.026059871539473534,0.14980962872505188,0.6095052361488342,0.4726237952709198,999.9178466796875
0,97,0.028067193925380707,0.13735753297805786,1.0,1.3735754721133642e-11,1000.0
1,97,0.028067193925380707,0.13735753297805786,0.8964446187019348,0.13011594116687775,999.973388671875
2,97,0.028067193925380707,0.13735753297805786,0.8036123514175415,0.2467576265335083,999.9495849609375
3,97,0.028067193925380707,0.13735753297805786,0.7203930616378784,0.3513203263282776,999.92822265625
4,97,0.028067193925380707,0.13735753297805786,0.6457909941673279,0.4450545310974121,999.909423828125
0,98,0.024402853101491928,0.1474476009607315,1.0,1.474476096774424e-11,1000.0
1,98,0.024402853101491928,0.1474476009607315,0.8842023015022278,0.13873548805713654,999.97705078125
2,98,0.024402853101491928,0.1474476009607315,0.7818136215209961,0.26140573620796204,999.9567260742188
3,98,0.024402853101491928,0.1474476009607315,0.691279947757721,0.3698709309101105,999.9387817382812
4,98,0.024402853101491928,0.1474476009607315,0.6112311482429504,0.46577590703964233,999.9231567382812
0,99,0.02825479954481125,0.13600993156433105,1.0,1.360099446262586e-11,1000.0
1,99,0.02825479954481125,0.13600993156433105,0.8978217840194702,0.1289365589618683,999.97265625
2,99,0.02825479954481125,0.13600993156433105,0.8060826659202576,0.24469837546348572,999.949951171875
3,99,0.02825479954481125,0.13600993156433105,0.7237172722816467,0.34863197803497314,999.927490234375
4,99,0.02825479954481125,0.13600993156433105,0.6497686505317688,0.4419454336166382,999.90869140625
