timepoint_id,sample_id,beta_param,gamma_param,I_sol,R_sol,S_sol
3,65,0.0,0.1072661355137825,0.7267844676971436,0.2758779227733612,999.9974365234375
4,65,0.0,0.1072661355137825,0.6528607606887817,0.3498016595840454,999.9973754882812
0,66,0.02781662344932556,0.12662583589553833,1.0,1.2662584522593612e-11,1000.0
1,66,0.0,0.12662583589553833,0.8835150599479675,0.11925015598535538,999.9972534179688
2,66,0.0,0.12662583589553833,0.7784326672554016,0.2243325412273407,999.9972534179688
3,66,0.0,0.12662583589553833,0.6858484148979187,0.316916823387146,999.9972534179688
4,66,0.0,0.12662583589553833,0.6042758822441101,0.3984893560409546,999.9972534179688
0,67,0.026787808164954185,0.12562313675880432,1.0,1.2562313168873462e-11,1000.0
1,67,0.0,0.12562313675880432,0.8843098282814026,0.11835234612226486,999.998046875
2,67,0.0,0.12562313675880432,0.7799146175384521,0.22274768352508545,999.998046875
3,67,0.0,0.12562313675880432,0.6878435015678406,0.3148188591003418,999.998046875
4,67,0.0,0.12562313675880432,0.6066415905952454,0.39602068066596985,999.998046875
0,68,0.026930782943964005,0.16551387310028076,1.0,1.655138699707681e-11,1000.0
1,68,0.0,0.16551387310028076,0.8497404456138611,0.15293057262897491,999.997314453125
2,68,0.0,0.16551387310028076,0.7201191186904907,0.28255167603492737,999.997314453125
3,68,0.0,0.16551387310028076,0.6102710366249084,0.39240002632141113,999.997314453125
4,68,0.0,0.16551387310028076,0.5171791315078735,0.48549193143844604,999.997314453125
0,69,0.02693401277065277,0.15988689661026,1.0,1.5988689539003786e-11,1000.0
1,69,0.0,0.15988689661026,0.8545362949371338,0.14813652634620667,999.9974365234375
2,69,0.0,0.15988689661026,0.7282697558403015,0.2744026184082031,999.9974365234375
3,69,0.0,0.15988689661026,0.6206605434417725,0.3820117115974426,999.9974365234375
4,69,0.0,0.15988689661026,0.5289535522460938,0.47372105717658997,999.9974365234375
0,70,0.027573201805353165,0.1780143529176712,1.0,1.7801435672759602e-11,1000.0
1,70,0.0,0.1780143529176712,0.8392387628555298,0.1634947657585144,999.9982299804688
2,70,0.0,0.1780143529176712,0.7023845314979553,0.3003493845462799,999.997314453125
3,70,0.0,0.1780143529176712,0.5878474116325378,0.4148866832256317,999.9976806640625
4,70,0.0,0.1780143529176712,0.49198707938194275,0.510746419429779,999.9983520507812
0,71,0.02794828824698925,0.15946397185325623,1.0,1.5946396980659472e-11,1000.0
1,71,0.0,0.15946397185325623,0.8549844026565552,0.14778928458690643,999.997802734375
2,71,0.0,0.15946397185325623,0.7289604544639587,0.273813396692276,999.9985961914062
3,71,0.0,0.15946397185325623,0.6215121150016785,0.3812616765499115,999.9972534179688
4,71,0.0,0.15946397185325623,0.5299015045166016,0.4728721082210541,999.9972534179688
0,72,0.02694445289671421,0.1539931744337082,1.0,1.5399317238040666e-11,1000.0
1,72,0.0,0.1539931744337082,0.8595887422561646,0.14308612048625946,999.997314453125
2,72,0.0,0.1539931744337082,0.7369063496589661,0.26576849818229675,999.997314453125
3,72,0.0,0.1539931744337082,0.631733238697052,0.37094131112098694,999.997314453125
4,72,0.0,0.1539931744337082,0.5415714383125305,0.461103618144989,999.997314453125
0,73,0.026491068303585052,0.13724587857723236,1.0,1.3724588306118779e-11,1000.0
1,73,0.0,0.13724587857723236,0.8740659952163696,0.12856589257717133,999.997314453125
2,73,0.0,0.13724587857723236,0.7619721293449402,0.24065975844860077,999.997314453125
3,73,0.0,0.13724587857723236,0.6642538905143738,0.3383781909942627,999.997314453125
4,73,0.0,0.13724587857723236,0.5790668725967407,0.42356500029563904,999.997314453125
0,74,0.026985449716448784,0.17680291831493378,1.0,1.7680292993538238e-11,1000.0
1,74,0.0,0.17680291831493378,0.8402068018913269,0.1624688059091568,999.997314453125
2,74,0.0,0.17680291831493378,0.7040470242500305,0.29862862825393677,999.997314453125
3,74,0.0,0.17680291831493378,0.5899522304534912,0.4127233922481537,999.997314453125
4,74,0.0,0.17680291831493378,0.49434784054756165,0.508327841758728,999.997314453125
0,75,0.026281097903847694,0.17247016727924347,1.0,1.724701631511394e-11,1000.0
1,75,0.0,0.17247016727924347,0.8437935709953308,0.15881036221981049,999.9989624023438
2,75,0.0,0.17247016727924347,0.7101234793663025,0.292481392621994,999.9982299804688
3,75,0.0,0.17247016727924347,0.597628116607666,0.40497684478759766,999.9984130859375
4,75,0.0,0.17247016727924347,0.5029540061950684,0.49965086579322815,999.998779296875
0,76,0.02609339728951454,0.1313137412071228,1.0,1.3131374460018108e-11,1000.0
1,76,0.0,0.1313137412071228,0.8792311549186707,0.1233615055680275,999.9974365234375
2,76,0.0,0.1313137412071228,0.7710347771644592,0.2315574586391449,999.9974365234375
3,76,0.0,0.1313137412071228,0.6761532425880432,0.32643917202949524,999.9974365234375
4,76,0.0,0.1313137412071228,0.5929489135742188,0.4096452593803406,999.9974365234375
0,77,0.02614518441259861,0.11718639731407166,1.0,1.171863994731126e-11,1000.0
1,77,0.0,0.11718639731407166,0.89174485206604,0.1108546033501625,999.9971923828125
2,77,0.0,0.11718639731407166,0.7931349277496338,0.2094642072916031,999.9971923828125
3,77,0.0,0.11718639731407166,0.7054295539855957,0.29716941714286804,999.9971923828125
4,77,0.0,0.11718639731407166,0.627423107624054,0.3751766085624695,999.9971923828125
0,78,0.026650935411453247,0.11434832215309143,1.0,1.1434833115109289e-11,1000.0
1,78,0.0,0.11434832215309143,0.8943250775337219,0.10832566022872925,999.9974365234375
2,78,0.0,0.11434832215309143,0.797690749168396,0.2049599438905716,999.9974365234375
3,78,0.0,0.11434832215309143,0.7114980816841125,0.2911526560783386,999.9974365234375
4,78,0.0,0.11434832215309143,0.6346185207366943,0.36803218722343445,999.9974365234375
0,79,0.0274849534034729,0.15486520528793335,1.0,1.5486520052454544e-11,1000.0
1,79,0.0,0.15486520528793335,0.8588855862617493,0.1438426524400711,999.9972534179688
2,79,0.0,0.15486520528793335,0.7356618046760559,0.26706644892692566,999.9974365234375
3,79,0.0,0.15486520528793335,0.6301164627075195,0.3726111650466919,999.9977416992188
4,79,0.0,0.15486520528793335,0.5397140979766846,0.4630139470100403,999.998046875
0,80,0.026268823072314262,0.11895141005516052,1.0,1.1895141122097996e-11,1000.0
1,80,0.0,0.11895141005516052,0.8901839256286621,0.11242815107107162,999.9981689453125
2,80,0.0,0.11895141005516052,0.7903506755828857,0.21226145327091217,999.9973754882812
3,80,0.0,0.11895141005516052,0.7017136216163635,0.30089855194091797,999.9973754882812
4,80,0.0,0.11895141005516052,0.6230165362358093,0.37959471344947815,999.998291015625
0,81,0.027640951797366142,0.14576426148414612,1.0,1.4576426871082404e-11,1000.0
1,81,0.0,0.14576426148414612,0.8667516112327576,0.13599355518817902,999.9981079101562
2,81,0.0,0.14576426148414612,0.7491868138313293,0.25355854630470276,999.9972534179688
3,81,0.0,0.14576426148414612,0.6475681662559509,0.3551771640777588,999.9972534179688
4,81,0.0,0.14576426148414612,0.5597330331802368,0.44301238656044006,999.997314453125
0,82,0.02749009244143963,0.16548976302146912,1.0,1.6548975731445204e-11,1000.0
1,82,0.0,0.16548976302146912,0.8498094081878662,0.15291830897331238,999.9972534179688
2,82,0.0,0.16548976302146912,0.7201951742172241,0.2825324237346649,999.99755859375
3,82,0.0,0.16548976302146912,0.6103507876396179,0.3923778831958771,999.998291015625
4,82,0.0,0.16548976302146912,0.5172592997550964,0.4854688346385956,999.9990234375
0,83,0.02789679542183876,0.140271857380867,1.0,1.4027185663012531e-11,1000.0
1,83,0.0,0.140271857380867,0.8715487718582153,0.13122402131557465,999.9981689453125
2,83,0.0,0.140271857380867,0.7574819922447205,0.24529054760932922,999.9981689453125
3,83,0.0,0.140271857380867,0.6583442687988281,0.34442833065986633,999.9981689453125
4,83,0.0,0.140271857380867,0.5721812844276428,0.4305911958217621,999.9981689453125
0,84,0.026356322690844536,0.14901819825172424,1.0,1.4901821096535706e-11,1000.0
1,84,0.0,0.14901819825172424,0.8638246059417725,0.13879205286502838,999.9981079101562
2,84,0.0,0.14901819825172424,0.7442312240600586,0.25838562846183777,999.9974365234375
3,84,0.0,0.14901819825172424,0.6411948204040527,0.3614219129085541,999.9974975585938
4,84,0.0,0.14901819825172424,0.5524237751960754,0.4501931369304657,999.99755859375
0,85,0.026174290105700493,0.10988963395357132,1.0,1.0988962344249398e-11,1000.0
1,85,0.0,0.10988963395357132,0.8982786536216736,0.10432510823011398,999.9988403320312
2,85,0.0,0.10988963395357132,0.8047972917556763,0.19780632853507996,999.9986572265625
3,85,0.0,0.10988963395357132,0.721044659614563,0.2815590500831604,999.99853515625
4,85,0.0,0.10988963395357132,0.6460077166557312,0.35659611225128174,999.9983520507812
0,86,0.02600632794201374,0.1791570484638214,1.0,1.791570364284567e-11,1000.0
1,86,0.0,0.1791570484638214,0.8381487131118774,0.16442908346652985,999.9979858398438
2,86,0.0,0.1791570484638214,0.7006715536117554,0.30190667510032654,999.9974365234375
3,86,0.0,0.1791570484638214,0.5857434868812561,0.4168345630168915,999.9977416992188
4,86,0.0,0.1791570484638214,0.48966699838638306,0.5129115581512451,999.9981079101562
0,87,0.027422016486525536,0.13698731362819672,1.0,1.3698732252709345e-11,1000.0
1,87,0.0,0.13698731362819672,0.8743724226951599,0.12835107743740082,999.9972534179688
2,87,0.0,0.13698731362819672,0.7624363303184509,0.2402871549129486,999.9974365234375
3,87,0.0,0.13698731362819672,0.6648302674293518,0.3378933370113373,999.9976196289062
4,87,0.0,0.13698731362819672,0.5797196626663208,0.4230039715766907,999.9976196289062
0,88,0.02657347358763218,0.11776227504014969,1.0,1.1776227562543262e-11,1000.0
1,88,0.0,0.11776227504014969,0.8912702202796936,0.11137236654758453,999.997314453125
2,88,0.0,0.11776227504014969,0.7922567129135132,0.21038596332073212,999.997314453125
3,88,0.0,0.11776227504014969,0.7042427062988281,0.29839983582496643,999.997314453125
4,88,0.0,0.11776227504014969,0.6260066032409668,0.3766360580921173,999.997314453125
0,89,0.026962028816342354,0.13879390060901642,1.0,1.3879389824944521e-11,1000.0
1,89,0.0,0.13879390060901642,0.8727568984031677,0.12992341816425323,999.997314453125
2,89,0.0,0.13879390060901642,0.7596523761749268,0.24302607774734497,999.997314453125
3,89,0.0,0.13879390060901642,0.6612069606781006,0.341471403837204,999.997314453125
4,89,0.0,0.13879390060901642,0.5755195021629333,0.4271589517593384,999.997314453125
0,90,0.026074713096022606,0.16246415674686432,1.0,1.6246415671106185e-11,1000.0
1,90,0.0,0.16246415674686432,0.8522637486457825,0.15032349526882172,999.9974365234375
2,90,0.0,0.16246415674686432,0.7244638800621033,0.2781233489513397,999.9974365234375
3,90,0.0,0.16246415674686432,0.6158271431922913,0.3867591619491577,999.9974365234375
4,90,0.0,0.16246415674686432,0.5234816074371338,0.4791049361228943,999.9974365234375
0,91,0.026376865804195404,0.16658493876457214,1.0,1.6658494028654047e-11,1000.0
1,91,0.0,0.16658493876457214,0.8487845063209534,0.1538321077823639,999.9973754882812
2,91,0.0,0.16658493876457214,0.7185393571853638,0.28407737612724304,999.99755859375
3,91,0.0,0.16658493876457214,0.6082800030708313,0.39433640241622925,999.9978637695312
4,91,0.0,0.16658493876457214,0.51493901014328,0.48767662048339844,999.9981079101562
0,92,0.027306290343403816,0.1623273491859436,1.0,1.623273564177463e-11,1000.0
1,92,0.0,0.1623273491859436,0.8524845242500305,0.15022453665733337,999.9984130859375
2,92,0.0,0.1623273491859436,0.7247512936592102,0.27795833349227905,999.997314453125
3,92,0.0,0.1623273491859436,0.616156280040741,0.386553019285202,999.9974975585938
4,92,0.0,0.1623273491859436,0.5238337516784668,0.47887614369392395,999.997802734375
0,93,0.026423228904604912,0.10611679404973984,1.0,1.0611679937544416e-11,1000.0
1,93,0.0,0.10611679404973984,0.901696503162384,0.1009325161576271,999.99755859375
2,93,0.0,0.10611679404973984,0.8109133839607239,0.19171568751335144,999.9974365234375
3,93,0.0,0.10611679404973984,0.7292703986167908,0.2733587622642517,999.9973754882812
4,93,0.0,0.10611679404973984,0.6558488011360168,0.3467819392681122,999.9982299804688
0,94,0.027283750474452972,0.1613624095916748,1.0,1.6136241648423422e-11,1000.0
1,94,0.0,0.1613624095916748,0.8533061146736145,0.14940118789672852,999.9972534179688
2,94,0.0,0.1613624095916748,0.7261499166488647,0.2765578627586365,999.9977416992188
3,94,0.0,0.1613624095916748,0.6179416179656982,0.38476550579071045,999.99853515625
4,94,0.0,0.1613624095916748,0.5258580446243286,0.47684937715530396,999.9972534179688
0,95,0.027377448976039886,0.10451147705316544,1.0,1.0451147759715784e-11,1000.0
1,95,0.0,0.10451147705316544,0.9032310843467712,0.09949298948049545,999.997314453125
2,95,0.0,0.10451147705316544,0.8135982155799866,0.18912558257579803,999.997314453125
3,95,0.0,0.10451147705316544,0.7328603267669678,0.26986342668533325,999.997314453125
4,95,0.0,0.10451147705316544,0.6601346135139465,0.34258925914764404,999.997314453125
0,96,0.026762165129184723,0.10878089815378189,1.0,1.0878090095367554e-11,1000.0
1,96,0.0,0.10878089815378189,0.8993279337882996,0.10333453118801117,999.9976196289062
2,96,0.0,0.10878089815378189,0.8066316843032837,0.19603107869625092,999.9974975585938
3,96,0.0,0.10878089815378189,0.7234894633293152,0.2791730761528015,999.9974365234375
4,96,0.0,0.10878089815378189,0.6489172577857971,0.35374534130096436,999.9973754882812
0,97,0.026097210124135017,0.12770389020442963,1.0,1.277038891300819e-11,1000.0
1,97,0.0,0.12770389020442963,0.8824127316474915,0.12018252164125443,999.9974365234375
2,97,0.0,0.12770389020442963,0.7766239047050476,0.22597140073776245,999.9974365234375
3,97,0.0,0.12770389020442963,0.6835178136825562,0.31907784938812256,999.9974365234375
4,97,0.0,0.12770389020442963,0.6015732884407043,0.40102192759513855,999.9974365234375
0,98,0.02722889371216297,0.1394941657781601,1.0,1.3949416274861015e-11,1000.0
1,98,0.0,0.1394941657781601,0.8721674084663391,0.13053764402866364,999.99755859375
2,98,0.0,0.1394941657781601,0.7586095333099365,0.24409547448158264,999.99755859375
3,98,0.0,0.1394941657781601,0.6598372459411621,0.34286782145500183,999.99755859375
4,98,0.0,0.1394941657781601,0.5739251375198364,0.42877987027168274,999.99755859375
0,99,0.026850907132029533,0.15078960359096527,1.0,1.50789606495616e-11,1000.0
1,99,0.0,0.15078960359096527,0.8623411059379578,0.14032721519470215,999.997314453125
2,99,0.0,0.15078960359096527,0.741635799407959,0.2610298693180084,999.997314453125
3,99,0.0,0.15078960359096527,0.6378278732299805,0.36483776569366455,999.997314453125
4,99,0.0,0.15078960359096527,0.548550546169281,0.45411527156829834,999.997314453125
