date,case_census,cumulative_deaths,hospital_census
2022-04-10,296988,988114,8966.0
2022-04-11,303939,988440,9042.0
2022-04-12,327081,989040,9092.0
2022-04-13,372129,990178,9136.0
2022-04-14,387871,990717,9418.0
2022-04-15,397370,991157,9670.0
2022-04-16,370259,991211,9788.0
2022-04-17,328509,991222,9639.0
2022-04-18,314882,991461,9804.0
2022-04-19,340327,991915,10102.0
2022-04-20,398294,992792,10292.0
2022-04-21,420663,993205,10719.0
2022-04-22,474016,993715,11337.0
2022-04-23,444657,993783,11580.0
2022-04-24,404781,993815,11557.0
2022-04-25,438116,994078,11803.0
2022-04-26,470187,994400,12300.0
2022-04-27,552076,995186,12583.0
2022-04-28,569499,995614,12918.0
2022-04-29,592251,996020,13575.0
2022-04-30,549574,996152,13938.0
2022-05-01,506454,996175,13889.0
2022-05-02,511752,996470,14093.0
2022-05-03,540715,996923,14580.0
2022-05-04,639081,998875,15070.0
2022-05-05,659490,999175,15607.0
2022-05-06,743652,999533,16314.0
2022-05-07,682891,999744,16647.0
2022-05-08,612529,999774,16382.0
2022-05-09,680455,1000024,16594.0
2022-05-10,725877,1000356,16952.0
2022-05-11,869536,1001029,17351.0
2022-05-12,881003,1001342,18104.0
2022-05-13,918597,1001543,19019.0
2022-05-14,824736,1001609,19771.0
2022-05-15,769652,1001646,19819.0
2022-05-16,817526,1001889,20434.0
2022-05-17,873801,1002289,20893.0
2022-05-18,1071023,1003238,20995.0
2022-05-19,1077395,1003595,21417.0
2022-05-20,1155657,1003994,22040.0
2022-05-21,1022789,1004089,22377.0
2022-05-22,938297,1004133,21990.0
2022-05-23,992567,1004380,22116.0
2022-05-24,1057941,1004724,22491.0
2022-05-25,1235550,1005801,22815.0
2022-05-26,1194154,1006168,23235.0
2022-05-27,1216659,1006692,24008.0
2022-05-28,1027097,1006739,24221.0
2022-05-29,898672,1006756,23893.0
2022-05-30,812403,1006798,23717.0
2022-05-31,951419,1007165,24219.0
2022-06-01,1159294,1007830,24598.0
2022-06-02,1140084,1008171,24858.0
2022-06-03,1213207,1008543,25404.0
2022-06-04,1030614,1008727,25520.0
2022-06-05,911467,1008761,25361.0
2022-06-06,963456,1009039,25254.0
2022-06-07,1035817,1009520,25190.0
2022-06-08,1227291,1010694,25400.0
2022-06-09,1296717,1011015,25782.0
2022-06-10,1235708,1011374,26613.0
2022-06-11,1042380,1011491,26765.0
2022-06-12,937934,1011521,26281.0
2022-06-13,932518,1011792,26472.0
2022-06-14,994550,1012176,26523.0
2022-06-15,1163055,1012872,26680.0
2022-06-16,1133267,1013321,26759.0
2022-06-17,1185445,1013638,27268.0
2022-06-18,1004636,1013681,27150.0
2022-06-19,890850,1013735,26566.0
2022-06-20,880732,1013807,26695.0
2022-06-21,956521,1014283,27007.0
2022-06-22,1124007,1015125,27532.0
2022-06-23,1111145,1015518,28407.0
2022-06-24,1138174,1015950,29697.0
2022-06-25,994401,1016115,30251.0
2022-06-26,886832,1016137,30088.0
2022-06-27,907957,1016434,30458.0
2022-06-28,987976,1017011,30774.0
2022-06-29,1159716,1017717,30967.0
2022-06-30,1231426,1017463,31325.0
2022-07-01,1277080,1017958,32075.0
2022-07-02,1112299,1018012,32297.0
2022-07-03,982251,1018020,31656.0
2022-07-04,941502,1018099,31388.0
2022-07-05,1041802,1018561,32213.0
2022-07-06,1219744,1019311,33001.0
2022-07-07,1198867,1020401,34073.0
2022-07-08,1238763,1020883,35328.0
2022-07-09,1078172,1020981,36114.0
2022-07-10,935187,1021013,36463.0
2022-07-11,979222,1021470,36559.0
2022-07-12,1106841,1022050,36958.0
2022-07-13,1302494,1023006,37117.0
2022-07-14,1401485,1023401,37540.0
2022-07-15,1413260,1023892,38352.0
2022-07-16,1252303,1023963,38504.0
2022-07-17,1143080,1024017,37900.0
2022-07-18,1170221,1024451,38165.0
2022-07-19,1258114,1025087,38604.0
2022-07-20,1449747,1025972,38966.0
2022-07-21,1424631,1026484,39526.0
2022-07-22,1407833,1027032,40384.0
2022-07-23,1230121,1027134,40473.0
2022-07-24,1078162,1027166,39355.0
2022-07-25,1114829,1027588,39075.0
2022-07-26,1207476,1028140,38996.0
2022-07-27,1417415,1029073,38854.0
2022-07-28,1429945,1029502,39128.0
2022-07-29,1471987,1030106,39429.0
2022-07-30,1271813,1030157,39082.0
2022-07-31,1109277,1030170,37958.0
2022-08-01,1147688,1030736,37616.0
2022-08-02,1212020,1031255,37563.0
2022-08-03,1388929,1032305,37388.0
2022-08-04,1386394,1032969,37790.0
2022-08-05,1360416,1033656,38452.0
2022-08-06,1135780,1033728,38266.0
2022-08-07,971140,1033760,37152.0
2022-08-08,967096,1034254,36915.0
2022-08-09,1050628,1034904,36805.0
2022-08-10,1233890,1035817,36627.0
2022-08-11,1227057,1036406,36664.0
2022-08-12,1232780,1037021,37026.0
2022-08-13,1116197,1037107,36763.0
2022-08-14,938696,1037124,35346.0
2022-08-15,955277,1037586,34773.0
2022-08-16,1031914,1038107,34404.0
2022-08-17,1156049,1039174,33963.0
2022-08-18,1149981,1039822,33742.0
2022-08-19,1127769,1040386,34119.0
2022-08-20,942495,1040460,34040.0
2022-08-21,789389,1040486,33019.0
2022-08-22,821681,1040992,32568.0
2022-08-23,837146,1041613,32360.0
2022-08-24,979009,1042543,32217.0
2022-08-25,995966,1043193,32215.0
2022-08-26,1025264,1043863,32488.0
2022-08-27,900310,1043935,32176.0
2022-08-28,759778,1043954,31299.0
2022-08-29,788406,1044429,31056.0
2022-08-30,852831,1044840,31001.0
2022-08-31,997132,1046331,30634.0
2022-09-01,998414,1047047,30296.0
2022-09-02,963774,1047498,30417.0
2022-09-03,823578,1047566,29929.0
2022-09-04,691406,1047580,28705.0
2022-09-05,604007,1047669,27678.0
2022-09-06,704535,1048274,27541.0
2022-09-07,819915,1049053,27557.0
2022-09-08,820961,1049764,27631.0
2022-09-09,846087,1050270,27859.0
2022-09-10,702074,1050352,27542.0
2022-09-11,580889,1050373,27052.0
2022-09-12,585639,1050823,26482.0
2022-09-13,653825,1051351,26039.0
2022-09-14,749544,1052301,25673.0
2022-09-15,799506,1052995,25466.0
2022-09-16,743296,1053401,25653.0
2022-09-17,627895,1053460,25322.0
2022-09-18,526165,1053484,24595.0
2022-09-19,481096,1053873,24317.0
2022-09-20,540195,1054322,24021.0
2022-09-21,629515,1055288,23910.0
2022-09-22,641196,1055978,23808.0
2022-09-23,644806,1056375,23826.0
2022-09-24,551362,1056457,23293.0
2022-09-25,474470,1056475,22367.0
2022-09-26,463786,1056840,22046.0
2022-09-27,516262,1057292,21646.0
2022-09-28,597316,1058563,21354.0
2022-09-29,626161,1059289,21363.0
2022-09-30,590466,1059609,21620.0
2022-10-01,500147,1059644,21326.0
2022-10-02,424960,1059662,20679.0
2022-10-03,383161,1059953,20590.0
2022-10-04,428761,1060458,20492.0
2022-10-05,493393,1061484,20418.0
2022-10-06,508803,1062108,20519.0
2022-10-07,506090,1062508,20867.0
2022-10-08,427386,1062560,20553.0
2022-10-09,348487,1062572,19935.0
2022-10-10,337994,1062707,19977.0
2022-10-11,390793,1063317,19897.0
2022-10-12,449609,1064087,19868.0
2022-10-13,471742,1064678,19982.0
2022-10-14,443457,1065009,20344.0
2022-10-15,378165,1065051,20143.0
2022-10-16,324019,1065062,19460.0
2022-10-17,304636,1065399,19434.0
2022-10-18,340458,1065836,19481.0
2022-10-19,395520,1066546,19541.0
2022-10-20,429879,1067151,19725.0
2022-10-21,415158,1067732,20257.0
2022-10-22,355948,1067755,20288.0
2022-10-23,300966,1067767,19899.0
2022-10-24,313277,1067976,20003.0
2022-10-25,350994,1068411,20276.0
2022-10-26,415719,1069511,20501.0
2022-10-27,436107,1070104,20602.0
2022-10-28,422885,1070296,20864.0
2022-10-29,371312,1070332,20680.0
2022-10-30,317313,1070341,19973.0
2022-10-31,316157,1070473,19755.0
2022-11-01,359635,1070918,19910.0
2022-11-02,425037,1071641,20176.0
2022-11-03,456496,1072286,20655.0
2022-11-04,451404,1072641,21264.0
2022-11-05,385165,1072674,21409.0
2022-11-06,333958,1072693,21092.0
2022-11-07,344190,1072827,21027.0
2022-11-08,366519,1073048,20841.0
2022-11-09,460411,1073955,20674.0
2022-11-10,481787,1074547,20705.0
2022-11-11,446003,1074603,21157.0
2022-11-12,377233,1074608,20963.0
2022-11-13,309032,1074621,20354.0
2022-11-14,320732,1074875,20386.0
2022-11-15,375307,1075277,20626.0
2022-11-16,451918,1076077,20773.0
2022-11-17,465342,1076605,21092.0
2022-11-18,489486,1077115,21656.0
2022-11-19,397181,1077138,21771.0
2022-11-20,334784,1077158,21664.0
2022-11-21,366119,1077369,22034.0
2022-11-22,417170,1077935,22566.0
2022-11-23,527961,1078921,22748.0
2022-11-24,493875,1079110,22772.0
2022-11-25,456327,1079264,23871.0
2022-11-26,374880,1079277,24562.0
2022-11-27,326728,1079290,25008.0
2022-11-28,333454,1079588,26165.0
2022-11-29,395895,1080000,27426.0
2022-11-30,504963,1080560,28824.0
2022-12-01,551073,1081247,29495.0
2022-12-02,559135,1081559,30162.0
2022-12-03,452839,1081588,29975.0
2022-12-04,442082,1081599,29257.0
2022-12-05,477578,1081822,29452.0
2022-12-06,569295,1082427,29832.0
2022-12-07,708797,1083432,30085.0
2022-12-08,745746,1084324,30389.0
2022-12-09,714896,1084523,31173.0
2022-12-10,609148,1084556,31193.0
2022-12-11,524915,1084567,30427.0
2022-12-12,520212,1084795,30605.0
2022-12-13,606885,1085390,30886.0
2022-12-14,750018,1086272,31591.0
2022-12-15,804815,1087093,32125.0
2022-12-16,764857,1087518,33073.0
2022-12-17,626491,1087544,33384.0
2022-12-18,533290,1087566,32828.0
2022-12-19,557506,1087848,33291.0
2022-12-20,632218,1088434,33398.0
2022-12-21,807986,1089476,33699.0
2022-12-22,844496,1090072,33951.0
2022-12-23,789921,1090279,34460.0
2022-12-24,647743,1090301,34459.0
2022-12-25,538335,1090316,33449.0
2022-12-26,495709,1090345,33984.0
2022-12-27,599560,1090701,35054.0
2022-12-28,706831,1091691,36462.0
2022-12-29,749995,1092615,38303.0
2022-12-30,702494,1092831,40155.0
2022-12-31,528277,1092857,41227.0
2023-01-01,436382,1092872,40788.0
2023-01-02,405456,1092894,40438.0
2023-01-03,511237,1093301,40086.0
2023-01-04,706139,1094586,39373.0
2023-01-05,801552,1095428,39072.0
2023-01-06,755807,1095882,38862.0
2023-01-07,648318,1095908,37972.0
2023-01-08,550034,1095925,36336.0
2023-01-09,558567,1096225,35276.0
2023-01-10,633905,1097117,34375.0
2023-01-11,769229,1098947,33378.0
2023-01-12,825899,1099667,32907.0
2023-01-13,746907,1100047,32788.0
2023-01-14,554071,1100099,31905.0
2023-01-15,449547,1100115,30174.0
2023-01-16,391877,1100159,29284.0
2023-01-17,467272,1100903,28555.0
2023-01-18,590193,1102484,27968.0
2023-01-19,638372,1103803,27649.0
2023-01-20,592589,1104245,27816.0
2023-01-21,458096,1104268,27391.0
2023-01-22,396404,1104281,26173.0
2023-01-23,394137,1104595,25721.0
2023-01-24,444591,1105398,25355.0
2023-01-25,543580,1106766,24803.0
2023-01-26,600174,1107649,24568.0
2023-01-27,535847,1107751,24880.0
2023-01-28,411818,1107766,24730.0
2023-01-29,324132,1107780,23787.0
2023-01-30,315776,1108008,23382.0
2023-01-31,366013,1108778,23246.0
2023-02-01,479240,1110086,23071.0
2023-02-02,529862,1111249,22951.0
2023-02-03,512997,1111769,23206.0
2023-02-04,414880,1111786,22947.0
2023-02-05,353729,1111788,22348.0
2023-02-06,361293,1111980,22363.0
2023-02-07,402326,1112452,22459.0
2023-02-08,482482,1113519,22604.0
2023-02-09,535298,1114475,22813.0
2023-02-10,492093,1114582,23429.0
2023-02-11,379966,1114619,23212.0
2023-02-12,301613,1114627,22406.0
2023-02-13,285754,1114799,22259.0
2023-02-14,329544,1115250,22229.0
2023-02-15,415358,1115831,22174.0
2023-02-16,451357,1116941,22118.0
2023-02-17,453524,1117662,22511.0
2023-02-18,372456,1117679,22483.0
2023-02-19,291874,1117680,21778.0
2023-02-20,281662,1117753,21619.0
2023-02-21,337789,1118115,21367.0
2023-02-22,444617,1118976,21125.0
2023-02-23,478261,1119611,20954.0
2023-02-24,443179,1119663,21078.0
2023-02-25,357150,1119677,20712.0
2023-02-26,298056,1119677,20000.0
2023-02-27,266079,1119667,19903.0
2023-02-28,306041,1120002,19702.0
2023-03-01,388037,1120911,19554.0
2023-03-02,447253,1121667,19470.0
2023-03-03,446842,1122157,19694.0
2023-03-04,338633,1122164,19278.0
